Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Battery size (product.metafields.shopify.battery-size),Blade material (product.metafields.shopify.blade-material),Body area (product.metafields.shopify.body-area),Book cover type (product.metafields.shopify.book-cover-type),Bristle material (product.metafields.shopify.bristle-material),Bristle shape (product.metafields.shopify.bristle-shape),Brush material (product.metafields.shopify.brush-material),Carry options (product.metafields.shopify.carry-options),Cleaning surfaces (product.metafields.shopify.cleaning-surfaces),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Drawing/Painting kit items included (product.metafields.shopify.drawing-painting-kit-items-included),Dry/Wet cleaning (product.metafields.shopify.dry-wet-cleaning),Features (product.metafields.shopify.features),Flash card theme (product.metafields.shopify.flash-card-theme),Genre (product.metafields.shopify.genre),Hair styling tool features (product.metafields.shopify.hair-styling-tool-features),Handle material (product.metafields.shopify.handle-material),Handle type (product.metafields.shopify.handle-type),Language version (product.metafields.shopify.language-version),Light source (product.metafields.shopify.light-source),Light temperature (product.metafields.shopify.light-temperature),Marker tip design (product.metafields.shopify.marker-tip-design),Massage technique (product.metafields.shopify.massage-technique),Material (product.metafields.shopify.material),Nebulizer design (product.metafields.shopify.nebulizer-design),Nebulizer technology (product.metafields.shopify.nebulizer-technology),Office instrument material (product.metafields.shopify.office-instrument-material),Pencil sharpener design (product.metafields.shopify.pencil-sharpener-design),Plate type (product.metafields.shopify.plate-type),Power source (product.metafields.shopify.power-source),Razor flexibility (product.metafields.shopify.razor-flexibility),Razor head design (product.metafields.shopify.razor-head-design),Recommended age group (product.metafields.shopify.recommended-age-group),Roller head (product.metafields.shopify.roller-head),Roller material (product.metafields.shopify.roller-material),Roller type (product.metafields.shopify.roller-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target audience (product.metafields.shopify.target-audience),Toy/Game material (product.metafields.shopify.toy-game-material),Usage conditions (product.metafields.shopify.usage-conditions),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle type (product.metafields.shopify.vehicle-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
multifunctional-mini-air-cooler-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71PwVgMKaSL._SL1500.jpg?v=1770630575,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,Mini Wall Air Conditioner Heater,"<p data-start=""763"" data-end=""1218"">This wall mounted mini air conditioner provides both cooling and heating functions for year-round comfort. Designed with hot and cool airflow modes, it works as a compact personal AC during warm weather and a room heater during winter. Wall mounted design saves space while remote control and adjustable settings allow easy temperature control. Ideal for bedroom, office or small indoor areas, offering portable climate control without bulky installation.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Air Conditioners,"","",true,Title,Default Title,,,,,,,,AC-WALL-HOTCOOL-01,250.0,shopify,10,deny,manual,1999.00,2999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/518oeomQqLL._SL1280.jpg?v=1770630239,1,"",false,,,,,,,,,,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51hyGaxA-vL._SL1500.jpg?v=1770630239,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51_7EmypzKL._SL1500.jpg?v=1770630239,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61IEUMC1_-L._SL1500.jpg?v=1770630240,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61Le87no1aL._SL1500.jpg?v=1770630239,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61pblBC3ZKL._SL1500.jpg?v=1770630239,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/712EEhpAdWL._SL1500.jpg?v=1770630240,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-wall-air-conditioner-heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71DXey0eJzL._SL1500.jpg?v=1770630240,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-usb-fragrance-air-cooler-fan,Mini USB Fragrance Air Cooler Fan,"<p>This mini USB fragrance air cooler combines personal cooling airflow with aroma fragrance feature for a refreshing environment. Dual bladeless design provides safe airflow while compact desktop size makes it ideal for office desk, bedroom or study table use. USB powered system allows easy operation using laptop, adapter or powerbank. Lightweight portable build makes it suitable for personal cooling during hot weather.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Fans > Powered Hand Fans & Misters,"","",true,Title,Default Title,,,,,,,,COOLER-FRAGRANCE-USB-MINI-01,400.0,shopify,10,deny,manual,499.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_28754539-e886-4454-ae4f-6dc296f73769.jpg?v=1770629257,1,"",false,,,,,,,,,,,,,,,,,,green; black; white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
mini-usb-fragrance-air-cooler-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_17e2fbc5-7f5e-48e9-9fe6-4234dd2fe70d.jpg?v=1770629257,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-usb-fragrance-air-cooler-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_96b4461a-efc4-4c43-b047-695144ecde65.jpg?v=1770629257,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-usb-fragrance-air-cooler-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_d56077ab-2e92-4fd5-9e76-ac0247e02201.jpg?v=1770629257,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-usb-fragrance-air-cooler-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_5f302cf3-e0d7-4888-8131-e7847a171d76.jpg?v=1770629257,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,Portable Rechargeable Mini Air Cooler,"<p>This portable rechargeable mini air cooler provides refreshing personal cooling using evaporative water cooling technology. Compact desktop design makes it ideal for kitchen, office desk, bedroom or travel use. Rechargeable battery allows cordless operation while adjustable airflow helps control cooling intensity. Lightweight build and low power consumption make it perfect for personal cooling during hot summer days without high electricity usage.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Evaporative Coolers > Portable Evaporative Coolers,"","",true,Title,Default Title,,,,,,,,COOLER-MINIAC-RECH-01,0.0,shopify,0,deny,manual,599.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/41Ql7puiw7L.jpg?v=1770629003,1,"",false,,,,,,,,,,,,,,,,,,black; white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51Ed1M4aB4L.jpg?v=1770629003,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51kxNQNKtdL._SL1000.jpg?v=1770629003,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51ROwtl_QzL.jpg?v=1770629004,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61CSvhuFMEL._SL1000.jpg?v=1770629003,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61iJdRi-wXL._SL1280.jpg?v=1770629003,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61VG3WJKgAL._SL1024.jpg?v=1770629003,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71qP_pYPydL._SL1500.jpg?v=1770629003,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-rechargeable-mini-air-cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/81MkFQxKsVL._SL1500.jpg?v=1770629004,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb-mini-ac-cooler-with-mist,USB Mini AC Cooler With Mist,"<p data-start=""804"" data-end=""1235"">This portable mini air cooler combines fan cooling with water mist humidifier technology to provide refreshing airflow in small personal spaces. USB powered design allows easy use on office desk, bedroom table or travel setup. Multiple speed modes help control airflow while water tank adds extra cooling effect during hot weather. Compact lightweight build makes it ideal for personal cooling without high electricity consumption.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Evaporative Coolers > Portable Evaporative Coolers,"","",true,Title,Default Title,,,,,,,,COOLER-MINI-USB-MIST-600ML-01,250.0,shopify,10,deny,manual,449.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_2fe95e24-3fe0-4fe2-8a5e-c00c9cbf15cd.jpg?v=1770628529,1,"",false,,,,,,,,,,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
usb-mini-ac-cooler-with-mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_1067ee21-6657-4be8-a230-af42e9e27172.jpg?v=1770628529,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb-mini-ac-cooler-with-mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_7c21416d-0494-4620-89cf-a8fe6744a669.jpg?v=1770628529,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb-mini-ac-cooler-with-mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_3567712c-6886-49da-98f3-d9dafb084b94.jpg?v=1770628515,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb-mini-ac-cooler-with-mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_91362e11-3bdd-41fc-9836-c49a0ab3ba6d.jpg?v=1770628529,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-air-conditioner-cooling-fan,Mini Air Conditioner Cooling Fan,"<p>This portable mini air cooler combines cooling fan and humidifier functions to provide refreshing airflow for small personal spaces. USB powered design allows easy use at desk, bedroom, office or kitchen. Three adjustable speed modes help customize cooling intensity while water mist feature adds extra cooling effect. Compact lightweight build makes it ideal for personal cooling during hot weather without high electricity consumption</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Evaporative Coolers > Portable Evaporative Coolers,"","",true,Title,Default Title,,,,,,,,COOLER-DESK-USB-MIST-01,300.0,shopify,10,deny,manual,449.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_6a6bcd88-83cc-4e1d-937c-0277d4438c16.jpg?v=1770628163,1,"",false,,,,,,,,,,,,,,,,,,white; black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
mini-air-conditioner-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_70fdd27c-2ef9-48f8-af88-d52d231829de.jpg?v=1770628164,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-air-conditioner-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71dD5LPWrdL._SL1500.jpg?v=1770628279,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-air-conditioner-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_7608df8a-ecf8-4543-84c3-2c8707129364.jpg?v=1770628163,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-air-conditioner-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_4be74048-2add-4ceb-8c59-23a8bee6fada.jpg?v=1770628163,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-air-conditioner-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_00deed95-6210-4d58-a7ae-4b9afe0568da.jpg?v=1770628163,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mini-air-conditioner-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61k0CiCHm0L._SL1500.jpg?v=1770628269,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-mini-air-cooler-mist-fan,Portable Mini Air Cooler Mist Fan,"<p>This portable mini air cooler mist fan combines fan cooling with refreshing water mist spray, perfect for hot summer days at home, office, kitchen or outdoor spaces. Adjustable 3 speeds let you control airflow and cooling level. LED mood lights create a pleasant atmosphere while remote control makes it easy to operate from a distance. Water tank and mist feature help cool air and add moisture, making it a versatile personal cooling solution.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Evaporative Coolers > Portable Evaporative Coolers,"","",true,Title,Default Title,,,,,,,,,500.0,shopify,10,deny,manual,999.00,1499.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61SVvZhJ61L._SL1000.jpg?v=1770625283,1,"",false,,,,,,,,,,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
portable-mini-air-cooler-mist-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61wFCdFGgxL._SL1000.jpg?v=1770625282,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-mini-air-cooler-mist-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61VUzMBl2dL._SL1500.jpg?v=1770625283,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-mini-air-cooler-mist-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61oHPMbl2-L._SL1000.jpg?v=1770625283,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-mini-air-cooler-mist-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71De9bcH84L._SL1500.jpg?v=1770625283,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-mini-air-cooler-mist-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71SSiW4louL._SL1500.jpg?v=1770625282,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-mini-air-cooler-mist-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71Uz0B4cS0L._SL1500.jpg?v=1770625283,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-rechargeable-portable-fan,Foldable Rechargeable Portable Fan,"<p>This foldable rechargeable portable fan is designed for versatile personal cooling with handheld, tabletop and neck hanging use options. Equipped with long-lasting battery and multiple speed modes, it provides adjustable airflow for indoor and outdoor use. Foldable 180° design allows easy positioning while LCD display helps monitor speed and battery level. Lightweight compact body makes it ideal for travel, office desk, kitchen work or summer outdoor activities.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Fans > Desk & Pedestal Fans,"","",true,Title,Default Title,,,,,,,,FAN-3IN1-4000MAH-FOLD-01,300.0,shopify,10,deny,manual,449.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/3_47ea4487-4120-474b-9049-2c109f987c37.jpg?v=1770625140,1,"",false,,,,,,,,,,,,,,,,,,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
foldable-rechargeable-portable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/4_f8d7d528-65fd-48c8-88bf-1dbf687f4398.jpg?v=1770625140,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-rechargeable-portable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/5_873e77d8-7a5a-4f7c-a493-52cdbff3c308.jpg?v=1770625141,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-rechargeable-portable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/1_6f2fe570-361c-4599-bff1-849f0d9c37d4.jpg?v=1770625140,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foldable-rechargeable-portable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/2_1ea1ab3e-5fa1-430e-85f5-2d2292a654ee.jpg?v=1770625140,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands-free-usb-neck-cooling-fan,Hands Free USB Neck Cooling Fan,"<p>This portable rechargeable neck fan provides hands-free personal cooling by wearing it around your neck like headphones. Adjustable airflow and multiple speed modes allow comfortable cooling anywhere. Lightweight wearable design makes it ideal for travel, outdoor activities, office work and daily summer use. USB rechargeable battery offers cordless convenience while quiet airflow keeps you cool without disturbing noise.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Fans > Powered Hand Fans & Misters,"","",true,Title,Default Title,,,,,,,,NECKFAN-USB-3SPD-01,200.0,shopify,10,deny,manual,449.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61ESGXssnpL._SL1500.jpg?v=1770624891,1,"",false,,,,,,,,,,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
hands-free-usb-neck-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71F1eWdwK1L._SL1500.jpg?v=1770624891,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands-free-usb-neck-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/61SW-xOtNCL._SL1500.jpg?v=1770624891,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands-free-usb-neck-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71MLHs6gqBL._SL1500.jpg?v=1770624890,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands-free-usb-neck-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71myklWMGwL._SL1500.jpg?v=1770624891,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands-free-usb-neck-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/71zYY1agxJL._SL1500.jpg?v=1770624891,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hands-free-usb-neck-cooling-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/715WA7rczTL._SL1500.jpg?v=1770624891,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-speed-portable-rechargeable-fan,5 Speed Portable Rechargeable Fan,"<p>This portable handheld rechargeable fan is designed for personal cooling at home, office, travel and outdoor use. Compact lightweight body makes it easy to carry anywhere while multiple speed modes allow you to adjust airflow as needed. USB rechargeable battery supports cordless use and quiet motor provides smooth cooling without disturbance. Ideal for study table, makeup desk, travel bag or daily summer cooling needs.</p>",Rover Mart,Home & Garden > Household Appliances > Climate Control Appliances > Fans > Powered Hand Fans & Misters,"","",true,Title,Default Title,,,,,,,,FAN-USB-HAND-DESK-001,0.0,shopify,0,deny,manual,349.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51BVLuqbeaL.jpg?v=1770623556,1,"",false,,,,,,,,,,,,,,,,,,blue; multicolor; purple; beige; white; pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
5-speed-portable-rechargeable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51xi5hiQYCL.jpg?v=1770623549,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-speed-portable-rechargeable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51BWxblbW-L.jpg?v=1770623504,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-speed-portable-rechargeable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51MTgNP8mLL._SL1000.jpg?v=1770623504,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-speed-portable-rechargeable-fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/51NNYSTHm2L.jpg?v=1770623504,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
